time,open,high,low,close,tick_volume,spread,real_volume
2024-09-05 13:55:00,143.498,143.499,143.458,143.482,364,20,0
2024-09-05 14:00:00,143.481,143.527,143.462,143.474,422,20,0
2024-09-05 14:05:00,143.473,143.485,143.441,143.452,399,20,0
2024-09-05 14:10:00,143.453,143.467,143.443,143.451,370,20,0
2024-09-05 14:15:00,143.451,143.456,143.43,143.431,348,20,0
2024-09-05 14:20:00,143.431,143.44,143.405,143.433,502,20,0
2024-09-05 14:25:00,143.435,143.502,143.435,143.492,707,20,0
2024-09-05 14:30:00,143.495,143.512,143.476,143.486,482,20,0
2024-09-05 14:35:00,143.486,143.53,143.485,143.502,399,20,0
2024-09-05 14:40:00,143.502,143.527,143.444,143.527,500,20,0
2024-09-05 14:45:00,143.527,143.56,143.491,143.494,450,20,0
2024-09-05 14:50:00,143.497,143.529,143.486,143.515,485,20,0
2024-09-05 14:55:00,143.514,143.514,143.422,143.441,653,20,0
2024-09-05 15:00:00,143.442,143.442,143.327,143.353,758,20,0
2024-09-05 15:05:00,143.354,143.452,143.345,143.45,725,20,0
2024-09-05 15:10:00,143.45,143.59,143.428,143.548,720,20,0
2024-09-05 15:15:00,143.547,143.547,143.034,143.05,1413,20,0
2024-09-05 15:20:00,143.049,143.049,142.838,142.91,1464,20,0
2024-09-05 15:25:00,142.91,143.047,142.869,142.936,1045,20,0
2024-09-05 15:30:00,142.953,143.278,142.944,143.027,1618,20,0
2024-09-05 15:35:00,143.029,143.044,142.851,142.951,1438,20,0
2024-09-05 15:40:00,142.952,143.037,142.865,143.028,1113,20,0
2024-09-05 15:45:00,143.028,143.107,142.984,143.08,1207,20,0
2024-09-05 15:50:00,143.077,143.146,142.989,143.131,1229,20,0
2024-09-05 15:55:00,143.131,143.191,143.081,143.088,1018,20,0
2024-09-05 16:00:00,143.081,143.162,143.026,143.133,1056,20,0
2024-09-05 16:05:00,143.133,143.15,143.025,143.098,1062,20,0
2024-09-05 16:10:00,143.097,143.159,143.081,143.125,917,20,0
2024-09-05 16:15:00,143.125,143.233,143.116,143.194,946,20,0
2024-09-05 16:20:00,143.194,143.215,143.153,143.174,797,20,0
2024-09-05 16:25:00,143.173,143.239,143.164,143.17,1045,20,0
2024-09-05 16:30:00,143.169,143.236,143.155,143.171,1089,20,0
2024-09-05 16:35:00,143.174,143.243,143.117,143.158,1275,20,0
2024-09-05 16:40:00,143.157,143.21,143.117,143.142,898,20,0
2024-09-05 16:45:00,143.142,143.255,143.093,143.151,1204,20,0
2024-09-05 16:50:00,143.159,143.179,143.085,143.128,1005,20,0
2024-09-05 16:55:00,143.128,143.187,143.083,143.147,956,20,0
2024-09-05 17:00:00,143.147,143.698,143.147,143.58,1713,20,0
2024-09-05 17:05:00,143.579,143.697,143.539,143.571,1414,20,0
2024-09-05 17:10:00,143.573,143.59,143.435,143.471,1506,20,0
2024-09-05 17:15:00,143.47,143.537,143.42,143.526,1204,20,0
2024-09-05 17:20:00,143.523,143.82,143.518,143.776,1303,20,0
2024-09-05 17:25:00,143.779,143.851,143.717,143.776,1220,20,0
2024-09-05 17:30:00,143.777,143.95,143.765,143.92,1162,20,0
2024-09-05 17:35:00,143.92,144.07,143.858,144.036,1183,20,0
2024-09-05 17:40:00,144.034,144.22,143.998,144.179,1405,20,0
2024-09-05 17:45:00,144.179,144.19,144.014,144.015,1140,20,0
2024-09-05 17:50:00,144.014,144.055,143.941,143.972,981,20,0
2024-09-05 17:55:00,143.977,144.026,143.901,143.907,1175,20,0
2024-09-05 18:00:00,143.907,143.949,143.837,143.877,1313,20,0
2024-09-05 18:05:00,143.879,144.009,143.858,144.003,913,20,0
2024-09-05 18:10:00,144.007,144.017,143.877,143.901,1051,20,0
2024-09-05 18:15:00,143.902,143.914,143.801,143.807,1025,20,0
2024-09-05 18:20:00,143.807,143.849,143.751,143.755,924,20,0
2024-09-05 18:25:00,143.752,143.76,143.649,143.668,1164,20,0
2024-09-05 18:30:00,143.667,143.673,143.539,143.554,884,21,0
2024-09-05 18:35:00,143.554,143.651,143.521,143.544,1047,20,0
2024-09-05 18:40:00,143.543,143.566,143.47,143.483,768,20,0
2024-09-05 18:45:00,143.483,143.544,143.471,143.521,593,20,0
2024-09-05 18:50:00,143.519,143.567,143.436,143.465,713,20,0
2024-09-05 18:55:00,143.464,143.464,143.402,143.423,787,20,0
2024-09-05 19:00:00,143.421,143.5,143.413,143.471,824,20,0
2024-09-05 19:05:00,143.472,143.529,143.455,143.514,685,20,0
2024-09-05 19:10:00,143.515,143.534,143.419,143.452,697,20,0
2024-09-05 19:15:00,143.453,143.468,143.36,143.401,731,21,0
2024-09-05 19:20:00,143.4,143.443,143.379,143.4,756,20,0
2024-09-05 19:25:00,143.399,143.481,143.399,143.436,663,20,0
2024-09-05 19:30:00,143.436,143.496,143.426,143.462,506,20,0
2024-09-05 19:35:00,143.462,143.462,143.389,143.399,500,20,0
2024-09-05 19:40:00,143.407,143.484,143.397,143.47,422,20,0
2024-09-05 19:45:00,143.471,143.494,143.453,143.483,441,20,0
2024-09-05 19:50:00,143.483,143.487,143.399,143.444,611,20,0
2024-09-05 19:55:00,143.442,143.501,143.418,143.421,739,20,0
2024-09-05 20:00:00,143.422,143.439,143.387,143.4,676,20,0
2024-09-05 20:05:00,143.4,143.4,143.293,143.316,720,20,0
2024-09-05 20:10:00,143.318,143.333,143.269,143.287,579,20,0
2024-09-05 20:15:00,143.287,143.287,143.192,143.234,736,20,0
2024-09-05 20:20:00,143.233,143.282,143.203,143.265,558,21,0
2024-09-05 20:25:00,143.264,143.267,143.18,143.214,462,20,0
2024-09-05 20:30:00,143.214,143.254,143.201,143.225,557,20,0
2024-09-05 20:35:00,143.223,143.322,143.215,143.24,524,20,0
2024-09-05 20:40:00,143.239,143.354,143.239,143.347,614,20,0
2024-09-05 20:45:00,143.347,143.406,143.321,143.373,656,20,0
2024-09-05 20:50:00,143.373,143.396,143.338,143.34,444,20,0
2024-09-05 20:55:00,143.341,143.36,143.295,143.337,574,20,0
2024-09-05 21:00:00,143.338,143.338,143.242,143.247,600,20,0
2024-09-05 21:05:00,143.247,143.27,143.243,143.253,504,23,0
2024-09-05 21:10:00,143.253,143.257,143.19,143.204,710,21,0
2024-09-05 21:15:00,143.204,143.308,143.193,143.286,519,20,0
2024-09-05 21:20:00,143.285,143.289,143.23,143.254,538,22,0
2024-09-05 21:25:00,143.255,143.278,143.235,143.276,537,20,0
2024-09-05 21:30:00,143.277,143.301,143.265,143.277,564,20,0
2024-09-05 21:35:00,143.276,143.299,143.265,143.297,439,23,0
2024-09-05 21:40:00,143.298,143.346,143.296,143.339,455,20,0
2024-09-05 21:45:00,143.34,143.406,143.338,143.39,393,20,0
2024-09-05 21:50:00,143.391,143.473,143.39,143.462,515,20,0
2024-09-05 21:55:00,143.462,143.462,143.407,143.407,621,20,0
2024-09-05 22:00:00,143.409,143.423,143.395,143.401,577,20,0
2024-09-05 22:05:00,143.399,143.419,143.367,143.414,665,22,0
2024-09-05 22:10:00,143.415,143.415,143.354,143.377,594,20,0
2024-09-05 22:15:00,143.378,143.383,143.302,143.359,852,20,0
2024-09-05 22:20:00,143.359,143.411,143.354,143.397,580,20,0
2024-09-05 22:25:00,143.398,143.41,143.384,143.389,525,21,0
2024-09-05 22:30:00,143.387,143.499,143.387,143.461,478,20,0
2024-09-05 22:35:00,143.461,143.472,143.431,143.431,252,21,0
2024-09-05 22:40:00,143.429,143.434,143.367,143.395,593,21,0
2024-09-05 22:45:00,143.394,143.417,143.369,143.412,600,20,0
2024-09-05 22:50:00,143.412,143.435,143.356,143.413,757,20,0
2024-09-05 22:55:00,143.413,143.471,143.408,143.449,779,20,0
2024-09-05 23:00:00,143.449,143.469,143.426,143.459,503,20,0
2024-09-05 23:05:00,143.456,143.48,143.425,143.426,247,21,0
2024-09-05 23:10:00,143.426,143.436,143.415,143.419,238,23,0
2024-09-05 23:15:00,143.418,143.429,143.395,143.408,366,22,0
2024-09-05 23:20:00,143.407,143.411,143.387,143.388,285,20,0
2024-09-05 23:25:00,143.388,143.39,143.367,143.368,282,21,0
2024-09-05 23:30:00,143.369,143.401,143.368,143.39,650,22,0
2024-09-05 23:35:00,143.39,143.4,143.387,143.398,233,22,0
2024-09-05 23:40:00,143.398,143.408,143.388,143.404,549,22,0
2024-09-05 23:45:00,143.404,143.419,143.399,143.408,134,21,0
2024-09-05 23:50:00,143.408,143.43,143.407,143.428,222,20,0
2024-09-05 23:55:00,143.427,143.445,143.421,143.421,801,20,0
2024-09-06 00:00:00,143.421,143.421,143.334,143.354,8,53,0
2024-09-06 00:05:00,143.354,143.367,143.354,143.367,5,164,0
2024-09-06 00:10:00,143.367,143.381,143.365,143.367,8,135,0
2024-09-06 00:15:00,143.367,143.409,143.367,143.405,6,83,0
2024-09-06 00:20:00,143.405,143.407,143.405,143.405,5,85,0
2024-09-06 00:25:00,143.405,143.411,143.396,143.396,8,56,0
2024-09-06 00:30:00,143.395,143.402,143.387,143.393,17,62,0
2024-09-06 00:35:00,143.393,143.397,143.393,143.397,12,67,0
2024-09-06 00:40:00,143.398,143.399,143.391,143.391,28,57,0
2024-09-06 00:45:00,143.394,143.44,143.394,143.43,50,29,0
2024-09-06 00:50:00,143.43,143.431,143.427,143.427,8,48,0
2024-09-06 00:55:00,143.43,143.43,143.395,143.404,11,49,0
2024-09-06 01:00:00,143.399,143.444,143.341,143.352,143,21,0
2024-09-06 01:05:00,143.353,143.354,143.313,143.321,36,25,0
2024-09-06 01:10:00,143.321,143.36,143.32,143.359,74,20,0
2024-09-06 01:15:00,143.368,143.373,143.357,143.372,75,23,0
2024-09-06 01:20:00,143.372,143.372,143.321,143.343,128,20,0
2024-09-06 01:25:00,143.342,143.366,143.326,143.365,206,24,0
2024-09-06 01:30:00,143.366,143.405,143.363,143.396,142,21,0
2024-09-06 01:35:00,143.395,143.409,143.369,143.376,197,20,0
2024-09-06 01:40:00,143.375,143.411,143.375,143.4,125,24,0
2024-09-06 01:45:00,143.401,143.446,143.385,143.416,257,20,0
2024-09-06 01:50:00,143.424,143.431,143.411,143.427,94,25,0
2024-09-06 01:55:00,143.425,143.445,143.398,143.399,94,20,0
2024-09-06 02:00:00,143.398,143.447,143.398,143.434,215,22,0
2024-09-06 02:05:00,143.436,143.45,143.345,143.348,330,20,0
2024-09-06 02:10:00,143.351,143.382,143.342,143.379,314,20,0
2024-09-06 02:15:00,143.379,143.419,143.366,143.378,234,20,0
2024-09-06 02:20:00,143.378,143.405,143.378,143.394,192,20,0
2024-09-06 02:25:00,143.394,143.396,143.379,143.388,114,24,0
2024-09-06 02:30:00,143.39,143.47,143.39,143.437,187,20,0
2024-09-06 02:35:00,143.437,143.463,143.436,143.46,203,22,0
2024-09-06 02:40:00,143.459,143.46,143.38,143.38,300,22,0
2024-09-06 02:45:00,143.38,143.409,143.368,143.388,209,20,0
2024-09-06 02:50:00,143.388,143.388,143.336,143.369,222,20,0
2024-09-06 02:55:00,143.374,143.408,143.361,143.377,259,20,0
2024-09-06 03:00:00,143.378,143.41,143.276,143.313,770,20,0
2024-09-06 03:05:00,143.313,143.362,143.249,143.257,619,20,0
2024-09-06 03:10:00,143.259,143.272,143.185,143.204,784,20,0
2024-09-06 03:15:00,143.206,143.244,143.161,143.228,658,20,0
2024-09-06 03:20:00,143.228,143.268,143.215,143.25,603,20,0
2024-09-06 03:25:00,143.249,143.306,143.236,143.306,561,20,0
2024-09-06 03:30:00,143.307,143.365,143.299,143.305,699,20,0
2024-09-06 03:35:00,143.304,143.309,143.229,143.234,792,20,0
2024-09-06 03:40:00,143.235,143.257,143.201,143.252,524,20,0
2024-09-06 03:45:00,143.252,143.341,143.252,143.336,567,20,0
2024-09-06 03:50:00,143.335,143.383,143.143,143.161,1069,20,0
2024-09-06 03:55:00,143.157,143.216,143.144,143.168,716,20,0
2024-09-06 04:00:00,143.168,143.217,143.142,143.176,621,20,0
2024-09-06 04:05:00,143.175,143.22,143.09,143.183,542,20,0
2024-09-06 04:10:00,143.181,143.231,143.169,143.219,471,20,0
2024-09-06 04:15:00,143.217,143.219,143.171,143.197,377,20,0
2024-09-06 04:20:00,143.2,143.234,143.199,143.199,452,20,0
2024-09-06 04:25:00,143.198,143.29,143.173,143.288,503,20,0
2024-09-06 04:30:00,143.288,143.329,143.261,143.264,497,20,0
2024-09-06 04:35:00,143.265,143.334,143.24,143.318,540,20,0
2024-09-06 04:40:00,143.319,143.354,143.302,143.313,451,20,0
2024-09-06 04:45:00,143.314,143.339,143.214,143.272,347,20,0
2024-09-06 04:50:00,143.272,143.317,143.255,143.275,420,20,0
2024-09-06 04:55:00,143.274,143.286,143.251,143.265,308,20,0
2024-09-06 05:00:00,143.264,143.287,143.231,143.264,384,20,0
2024-09-06 05:05:00,143.269,143.295,143.247,143.255,329,20,0
2024-09-06 05:10:00,143.256,143.272,143.227,143.241,371,20,0
2024-09-06 05:15:00,143.24,143.25,143.179,143.219,340,20,0
2024-09-06 05:20:00,143.22,143.274,143.211,143.265,405,20,0
2024-09-06 05:25:00,143.273,143.273,143.214,143.231,403,20,0
2024-09-06 05:30:00,143.23,143.244,143.183,143.208,424,20,0
2024-09-06 05:35:00,143.209,143.27,143.188,143.269,303,20,0
2024-09-06 05:40:00,143.268,143.296,143.248,143.29,275,20,0
2024-09-06 05:45:00,143.293,143.301,143.213,143.242,373,20,0
2024-09-06 05:50:00,143.244,143.251,143.209,143.232,222,20,0
2024-09-06 05:55:00,143.234,143.247,143.162,143.188,361,20,0
2024-09-06 06:00:00,143.189,143.21,143.169,143.185,415,20,0
2024-09-06 06:05:00,143.187,143.208,143.174,143.179,320,20,0
2024-09-06 06:10:00,143.178,143.204,143.158,143.2,247,20,0
2024-09-06 06:15:00,143.2,143.214,143.174,143.177,173,20,0
2024-09-06 06:20:00,143.177,143.19,143.123,143.125,205,20,0
2024-09-06 06:25:00,143.131,143.165,143.116,143.121,279,20,0
2024-09-06 06:30:00,143.12,143.135,143.068,143.089,342,20,0
2024-09-06 06:35:00,143.088,143.104,143.04,143.049,396,20,0
2024-09-06 06:40:00,143.049,143.067,143.015,143.024,320,20,0
2024-09-06 06:45:00,143.024,143.033,142.976,143.0,488,20,0
2024-09-06 06:50:00,143.007,143.06,142.999,143.052,411,20,0
2024-09-06 06:55:00,143.053,143.059,143.02,143.02,303,20,0
2024-09-06 07:00:00,143.019,143.019,142.947,142.984,442,20,0
2024-09-06 07:05:00,142.984,142.986,142.883,142.947,632,20,0
2024-09-06 07:10:00,142.947,142.98,142.932,142.943,468,20,0
2024-09-06 07:15:00,142.939,142.941,142.878,142.917,583,20,0
2024-09-06 07:20:00,142.921,142.939,142.913,142.917,394,20,0
2024-09-06 07:25:00,142.918,142.971,142.894,142.941,347,20,0
2024-09-06 07:30:00,142.941,143.017,142.941,142.986,373,20,0
2024-09-06 07:35:00,142.986,142.988,142.944,142.963,379,20,0
2024-09-06 07:40:00,142.964,142.966,142.893,142.92,528,20,0
2024-09-06 07:45:00,142.921,142.968,142.918,142.939,416,20,0
2024-09-06 07:50:00,142.94,142.999,142.919,142.968,473,20,0
2024-09-06 07:55:00,142.966,143.02,142.949,142.981,464,20,0
2024-09-06 08:00:00,142.984,142.995,142.915,142.916,362,20,0
2024-09-06 08:05:00,142.916,142.916,142.728,142.736,756,20,0
2024-09-06 08:10:00,142.737,142.763,142.654,142.698,737,20,0
2024-09-06 08:15:00,142.697,142.759,142.666,142.726,521,20,0
2024-09-06 08:20:00,142.727,142.737,142.555,142.557,636,20,0
2024-09-06 08:25:00,142.558,142.598,142.516,142.535,734,20,0
2024-09-06 08:30:00,142.535,142.578,142.457,142.529,950,20,0
2024-09-06 08:35:00,142.533,142.563,142.41,142.433,704,20,0
2024-09-06 08:40:00,142.429,142.503,142.397,142.434,711,20,0
2024-09-06 08:45:00,142.441,142.591,142.441,142.557,662,20,0
2024-09-06 08:50:00,142.557,142.734,142.552,142.702,684,20,0
2024-09-06 08:55:00,142.7,142.715,142.579,142.597,895,20,0
2024-09-06 09:00:00,142.595,142.617,142.544,142.607,845,20,0
2024-09-06 09:05:00,142.607,142.643,142.524,142.531,980,20,0
2024-09-06 09:10:00,142.531,142.603,142.489,142.501,924,20,0
2024-09-06 09:15:00,142.501,142.547,142.401,142.423,908,20,0
2024-09-06 09:20:00,142.424,142.49,142.341,142.387,846,20,0
2024-09-06 09:25:00,142.392,142.438,142.315,142.352,822,20,0
2024-09-06 09:30:00,142.351,142.363,142.293,142.319,734,20,0
2024-09-06 09:35:00,142.32,142.356,142.246,142.356,757,20,0
2024-09-06 09:40:00,142.356,142.38,142.328,142.363,669,20,0
2024-09-06 09:45:00,142.362,142.399,142.299,142.392,560,20,0
2024-09-06 09:50:00,142.391,142.435,142.331,142.426,629,20,0
2024-09-06 09:55:00,142.425,142.442,142.344,142.385,630,20,0
2024-09-06 10:00:00,142.385,142.402,142.238,142.321,905,20,0
2024-09-06 10:05:00,142.315,142.317,142.175,142.213,1104,20,0
2024-09-06 10:10:00,142.215,142.268,142.089,142.106,1511,20,0
2024-09-06 10:15:00,142.107,142.118,142.045,142.098,1062,20,0
2024-09-06 10:20:00,142.098,142.226,142.059,142.221,1000,20,0
2024-09-06 10:25:00,142.221,142.29,142.202,142.235,901,20,0
2024-09-06 10:30:00,142.236,142.347,142.217,142.277,948,20,0
2024-09-06 10:35:00,142.277,142.351,142.255,142.339,692,20,0
2024-09-06 10:40:00,142.34,142.397,142.316,142.321,705,20,0
2024-09-06 10:45:00,142.322,142.341,142.231,142.294,798,20,0
2024-09-06 10:50:00,142.292,142.367,142.286,142.363,594,20,0
2024-09-06 10:55:00,142.364,142.527,142.355,142.513,958,20,0
2024-09-06 11:00:00,142.513,142.601,142.472,142.543,926,20,0
2024-09-06 11:05:00,142.544,142.562,142.504,142.562,700,20,0
2024-09-06 11:10:00,142.561,142.699,142.56,142.698,923,20,0
2024-09-06 11:15:00,142.699,142.715,142.651,142.691,655,20,0
2024-09-06 11:20:00,142.692,142.701,142.649,142.652,873,20,0
2024-09-06 11:25:00,142.659,142.666,142.615,142.655,903,20,0
2024-09-06 11:30:00,142.658,142.713,142.584,142.606,808,20,0
2024-09-06 11:35:00,142.606,142.614,142.531,142.583,634,20,0
2024-09-06 11:40:00,142.582,142.592,142.52,142.555,551,20,0
2024-09-06 11:45:00,142.555,142.574,142.518,142.556,644,20,0
2024-09-06 11:50:00,142.557,142.59,142.503,142.518,630,20,0
2024-09-06 11:55:00,142.52,142.625,142.517,142.6,678,20,0
2024-09-06 12:00:00,142.601,142.647,142.582,142.647,564,20,0
2024-09-06 12:05:00,142.645,142.757,142.635,142.721,597,20,0
2024-09-06 12:10:00,142.721,142.769,142.702,142.723,521,20,0
2024-09-06 12:15:00,142.723,142.779,142.708,142.732,598,20,0
2024-09-06 12:20:00,142.732,142.763,142.708,142.756,422,20,0
2024-09-06 12:25:00,142.759,142.778,142.716,142.768,490,20,0
2024-09-06 12:30:00,142.768,142.882,142.743,142.84,365,20,0
2024-09-06 12:35:00,142.84,142.84,142.722,142.736,464,20,0
2024-09-06 12:40:00,142.735,142.749,142.713,142.725,461,20,0
2024-09-06 12:45:00,142.725,142.752,142.695,142.721,389,20,0
2024-09-06 12:50:00,142.721,142.738,142.694,142.721,598,20,0
2024-09-06 12:55:00,142.721,142.794,142.711,142.792,432,20,0
2024-09-06 13:00:00,142.793,142.85,142.785,142.825,557,20,0
2024-09-06 13:05:00,142.832,142.947,142.829,142.92,586,20,0
2024-09-06 13:10:00,142.918,142.932,142.835,142.843,590,20,0
2024-09-06 13:15:00,142.844,142.874,142.822,142.866,513,20,0
2024-09-06 13:20:00,142.866,142.9,142.853,142.888,472,20,0
2024-09-06 13:25:00,142.888,142.927,142.884,142.895,401,20,0
2024-09-06 13:30:00,142.894,142.909,142.835,142.849,469,20,0
2024-09-06 13:35:00,142.848,142.874,142.825,142.847,465,20,0
2024-09-06 13:40:00,142.845,142.865,142.819,142.822,418,20,0
2024-09-06 13:45:00,142.822,142.851,142.814,142.839,343,20,0
2024-09-06 13:50:00,142.843,142.865,142.791,142.826,383,20,0
2024-09-06 13:55:00,142.827,142.868,142.824,142.845,377,20,0
2024-09-06 14:00:00,142.845,142.865,142.836,142.838,487,20,0
2024-09-06 14:05:00,142.836,142.858,142.815,142.852,375,20,0
2024-09-06 14:10:00,142.849,142.899,142.849,142.871,330,20,0
2024-09-06 14:15:00,142.871,142.9,142.843,142.878,302,20,0
2024-09-06 14:20:00,142.88,142.995,142.876,142.994,406,20,0
2024-09-06 14:25:00,142.996,143.049,142.969,143.025,561,20,0
2024-09-06 14:30:00,143.028,143.061,142.982,143.009,539,20,0
2024-09-06 14:35:00,143.01,143.086,143.003,143.057,580,20,0
2024-09-06 14:40:00,143.056,143.075,143.008,143.037,578,20,0
2024-09-06 14:45:00,143.037,143.104,143.034,143.079,485,20,0
2024-09-06 14:50:00,143.081,143.118,143.069,143.098,510,20,0
2024-09-06 14:55:00,143.098,143.108,143.026,143.048,664,20,0
2024-09-06 15:00:00,143.048,143.156,143.04,143.114,622,20,0
2024-09-06 15:05:00,143.114,143.19,143.113,143.129,867,20,0
2024-09-06 15:10:00,143.131,143.18,143.127,143.13,822,20,0
2024-09-06 15:15:00,143.128,143.169,143.108,143.139,789,20,0
2024-09-06 15:20:00,143.141,143.17,143.116,143.14,814,20,0
2024-09-06 15:25:00,143.141,143.292,143.088,143.093,1061,20,0
2024-09-06 15:30:00,143.117,144.04,141.975,142.332,2278,20,0
2024-09-06 15:35:00,142.332,142.722,142.203,142.569,2019,20,0
2024-09-06 15:40:00,142.564,142.621,142.33,142.4,1921,20,0
2024-09-06 15:45:00,142.401,142.87,142.329,142.755,2068,20,0
2024-09-06 15:50:00,142.753,143.112,142.731,143.048,1754,20,0
2024-09-06 15:55:00,143.047,143.091,142.826,142.978,1623,20,0
2024-09-06 16:00:00,142.976,143.011,142.783,142.83,1580,20,0
2024-09-06 16:05:00,142.839,143.338,142.834,143.262,1809,20,0
2024-09-06 16:10:00,143.259,143.338,143.141,143.17,1640,20,0
2024-09-06 16:15:00,143.171,143.366,143.161,143.234,1703,20,0
2024-09-06 16:20:00,143.234,143.296,143.098,143.163,1420,20,0
2024-09-06 16:25:00,143.165,143.408,143.163,143.278,1431,20,0
2024-09-06 16:30:00,143.283,143.468,143.254,143.434,1460,20,0
2024-09-06 16:35:00,143.432,143.84,143.409,143.636,1778,20,0
2024-09-06 16:40:00,143.637,143.748,143.457,143.736,1571,20,0
2024-09-06 16:45:00,143.736,143.882,143.727,143.841,1539,20,0
2024-09-06 16:50:00,143.839,143.857,143.612,143.678,1449,20,0
2024-09-06 16:55:00,143.68,143.714,143.51,143.512,1295,20,0
2024-09-06 17:00:00,143.509,143.533,143.303,143.347,1609,20,0
2024-09-06 17:05:00,143.347,143.4,143.251,143.252,1378,20,0
2024-09-06 17:10:00,143.25,143.25,143.045,143.119,1530,20,0
2024-09-06 17:15:00,143.119,143.182,142.915,142.919,1526,20,0
2024-09-06 17:20:00,142.917,142.929,142.665,142.667,1631,20,0
2024-09-06 17:25:00,142.664,142.685,142.486,142.623,1643,20,0
2024-09-06 17:30:00,142.623,142.785,142.528,142.581,1697,20,0
2024-09-06 17:35:00,142.582,142.612,142.282,142.382,1805,20,0
2024-09-06 17:40:00,142.382,142.45,142.2,142.238,1619,20,0
2024-09-06 17:45:00,142.245,142.42,142.205,142.322,1591,20,0
2024-09-06 17:50:00,142.322,142.476,142.306,142.377,1645,20,0
2024-09-06 17:55:00,142.376,142.545,142.272,142.427,1705,20,0
2024-09-06 18:00:00,142.43,142.451,141.758,142.345,2409,20,0
2024-09-06 18:05:00,142.345,142.741,142.339,142.677,2170,20,0
2024-09-06 18:10:00,142.668,142.668,142.178,142.221,2047,20,0
2024-09-06 18:15:00,142.224,142.225,141.92,141.93,1922,20,0
2024-09-06 18:20:00,141.932,142.199,141.909,142.033,1980,20,0
2024-09-06 18:25:00,142.033,142.157,141.979,142.084,1706,20,0
2024-09-06 18:30:00,142.086,142.466,142.084,142.373,1952,20,0
2024-09-06 18:35:00,142.374,142.407,142.258,142.355,1838,20,0
2024-09-06 18:40:00,142.351,142.376,142.151,142.153,1620,20,0
2024-09-06 18:45:00,142.15,142.178,141.979,142.003,1632,20,0
2024-09-06 18:50:00,142.002,142.226,141.944,142.194,1223,20,0
2024-09-06 18:55:00,142.194,142.292,142.125,142.133,1379,20,0
2024-09-06 19:00:00,142.135,142.412,142.065,142.354,1585,20,0
2024-09-06 19:05:00,142.355,142.495,142.354,142.381,1598,20,0
2024-09-06 19:10:00,142.382,142.465,142.295,142.459,1386,22,0
2024-09-06 19:15:00,142.462,142.578,142.448,142.572,1453,20,0
2024-09-06 19:20:00,142.572,142.616,142.536,142.601,1145,20,0
2024-09-06 19:25:00,142.6,142.653,142.497,142.508,1316,20,0
2024-09-06 19:30:00,142.507,142.6,142.446,142.584,1327,20,0
2024-09-06 19:35:00,142.583,142.609,142.422,142.437,1113,20,0
2024-09-06 19:40:00,142.434,142.566,142.393,142.531,1064,20,0
2024-09-06 19:45:00,142.531,142.531,142.448,142.479,1019,20,0
2024-09-06 19:50:00,142.48,142.499,142.404,142.416,912,20,0
2024-09-06 19:55:00,142.416,142.438,142.325,142.436,926,20,0
2024-09-06 20:00:00,142.433,142.68,142.428,142.635,1052,20,0
2024-09-06 20:05:00,142.634,142.649,142.557,142.59,1068,20,0
2024-09-06 20:10:00,142.594,142.602,142.517,142.523,895,20,0
2024-09-06 20:15:00,142.523,142.529,142.436,142.451,853,20,0
2024-09-06 20:20:00,142.446,142.455,142.398,142.43,796,20,0
2024-09-06 20:25:00,142.429,142.43,142.285,142.285,1004,20,0
2024-09-06 20:30:00,142.285,142.324,142.256,142.305,843,22,0
2024-09-06 20:35:00,142.305,142.32,142.223,142.241,793,20,0
2024-09-06 20:40:00,142.244,142.339,142.227,142.311,801,20,0
2024-09-06 20:45:00,142.31,142.38,142.273,142.323,927,20,0
2024-09-06 20:50:00,142.322,142.491,142.319,142.485,1075,20,0
2024-09-06 20:55:00,142.471,142.494,142.394,142.412,1058,20,0
2024-09-06 21:00:00,142.413,142.471,142.405,142.452,964,20,0
2024-09-06 21:05:00,142.451,142.463,142.419,142.459,956,21,0
2024-09-06 21:10:00,142.462,142.466,142.401,142.417,865,20,0
2024-09-06 21:15:00,142.418,142.419,142.335,142.353,1028,20,0
2024-09-06 21:20:00,142.352,142.374,142.305,142.348,1028,20,0
2024-09-06 21:25:00,142.349,142.358,142.247,142.25,1112,20,0
2024-09-06 21:30:00,142.249,142.321,142.235,142.318,855,20,0
2024-09-06 21:35:00,142.318,142.358,142.301,142.358,748,20,0
2024-09-06 21:40:00,142.36,142.379,142.309,142.365,899,20,0
2024-09-06 21:45:00,142.366,142.411,142.345,142.399,780,21,0
2024-09-06 21:50:00,142.402,142.423,142.349,142.373,690,20,0
2024-09-06 21:55:00,142.372,142.384,142.34,142.35,1041,20,0
2024-09-06 22:00:00,142.347,142.411,142.345,142.398,883,20,0
2024-09-06 22:05:00,142.397,142.41,142.377,142.379,547,21,0
2024-09-06 22:10:00,142.378,142.392,142.37,142.381,572,20,0
2024-09-06 22:15:00,142.381,142.425,142.378,142.399,502,20,0
2024-09-06 22:20:00,142.399,142.414,142.396,142.411,581,20,0
2024-09-06 22:25:00,142.41,142.437,142.404,142.421,589,20,0
2024-09-06 22:30:00,142.42,142.467,142.416,142.457,623,23,0
2024-09-06 22:35:00,142.457,142.466,142.432,142.44,570,21,0
2024-09-06 22:40:00,142.439,142.444,142.419,142.421,622,21,0
2024-09-06 22:45:00,142.42,142.442,142.41,142.428,776,20,0
2024-09-06 22:50:00,142.43,142.442,142.399,142.418,838,22,0
