entry_time,exit_time,trade_type,entry_price,exit_price,position_size,pnl,cumulative_pnl,return_pct,holding_period,trade_result,drawdown,max_drawdown,win_rate
2023-08-07 00:35:00,2023-08-07 00:55:00,buy,141.671,141.719,1.0,0.04800000000000182,3.5169999999999675,0.033881316571494395,20.0,win,0.04061920252065393,0.09301993559989198,51.47702407002188
2023-08-07 01:00:00,2023-08-07 01:10:00,buy,141.788,141.825,1.0,0.03699999999997772,3.553999999999945,0.02609529720426109,10.0,win,0.040249482842111585,0.09301993559989198,51.47702407002188
2023-08-07 01:20:00,2023-08-07 01:45:00,buy,141.764,141.833,1.0,0.0689999999999884,3.6229999999999336,0.048672441522522224,25.0,win,0.03956000560375865,0.09301993559989198,51.47702407002188
2023-08-07 01:55:00,2023-08-07 02:10:00,buy,141.812,141.896,1.0,0.08399999999997476,3.7069999999999084,0.059233351197342084,15.0,win,0.038720642009228604,0.09301993559989198,51.47702407002188
2023-08-07 02:20:00,2023-08-07 02:30:00,buy,141.899,141.858,1.0,-0.04099999999999682,3.6659999999999116,-0.02889379065391357,10.0,loss,0.03913033138275636,0.09301993559989198,51.47702407002188
2023-08-07 02:35:00,2023-08-07 02:40:00,sell,141.885,141.91,1.0,-0.025000000000005684,3.640999999999906,-0.01761990344293314,5.0,loss,0.03938014197636065,0.09301993559989198,51.47702407002188
2023-08-07 02:45:00,2023-08-07 04:45:00,buy,141.917,141.771,1.0,-0.146000000000015,3.494999999999891,-0.10287703375917966,120.0,loss,0.04083903584303734,0.09301993559989198,51.47702407002188
2023-08-07 04:50:00,2023-08-07 05:25:00,buy,141.757,141.921,1.0,0.16399999999998727,3.658999999999878,0.11569093589733648,35.0,win,0.039200278348962656,0.09301993559989198,51.47702407002188
2023-08-07 05:30:00,2023-08-07 05:45:00,buy,141.924,142.004,1.0,0.07999999999998408,3.738999999999862,0.05636819706320571,15.0,win,0.03840088444941802,0.09301993559989198,51.47702407002188
2023-08-07 05:50:00,2023-08-07 07:40:00,buy,142.015,142.158,1.0,0.14300000000000068,3.881999999999863,0.10069358870541892,110.0,win,0.03697196785398038,0.09301993559989198,51.47702407002188
2023-08-07 07:50:00,2023-08-07 08:35:00,buy,142.102,142.084,1.0,-0.018000000000000682,3.863999999999862,-0.012666957537543934,45.0,loss,0.037151831481378385,0.09301993559989198,51.47702407002188
2023-08-07 08:40:00,2023-08-07 09:25:00,buy,142.099,142.199,1.0,0.10000000000002274,3.963999999999885,0.07037347201600486,45.0,win,0.036152589106943044,0.09301993559989198,51.47702407002188
2023-08-07 09:35:00,2023-08-07 09:55:00,buy,142.258,142.219,1.0,-0.03900000000001569,3.9249999999998693,-0.027414978419502377,20.0,loss,0.0365422936329781,0.09301993559989198,51.47702407002188
2023-08-07 10:00:00,2023-08-07 10:40:00,buy,142.275,142.177,1.0,-0.09800000000001319,3.826999999999856,-0.06888068880689734,40.0,loss,0.03752155115992073,0.09301993559989198,51.47702407002188
2023-08-07 11:05:00,2023-08-07 11:40:00,buy,142.138,142.214,1.0,0.0759999999999934,3.9029999999998495,0.053469163770415655,35.0,win,0.03676212695534333,0.09301993559989198,51.47702407002188
2023-08-07 11:45:00,2023-08-07 12:10:00,buy,142.279,142.227,1.0,-0.0519999999999925,3.850999999999857,-0.03654790938929322,25.0,loss,0.03728173299004462,0.09301993559989198,51.47702407002188
2023-08-07 12:15:00,2023-08-07 14:05:00,buy,142.23,142.362,1.0,0.132000000000005,3.982999999999862,0.09280742459397104,110.0,win,0.03596273305579869,0.09301993559989198,51.47702407002188
2023-08-07 14:25:00,2023-08-07 14:35:00,sell,142.279,142.278,1.0,0.0010000000000047748,3.9839999999998668,0.0007028444113360193,10.0,win,0.03595274063205234,0.09301993559989198,51.47702407002188
2023-08-07 14:45:00,2023-08-07 16:45:00,buy,142.262,141.912,1.0,-0.3499999999999943,3.6339999999998724,-0.24602493989961785,120.0,loss,0.03945008894256694,0.09301993559989198,51.47702407002188
2023-08-07 16:50:00,2023-08-07 17:20:00,buy,142.037,142.11,1.0,0.0730000000000075,3.70699999999988,0.05139505903391897,30.0,win,0.038720642009228604,0.09301993559989198,51.47702407002188
2023-08-07 17:25:00,2023-08-07 18:00:00,sell,142.129,142.379,1.0,-0.25,3.45699999999988,-0.17589654468827617,35.0,loss,0.04121874794530787,0.09301993559989198,51.47702407002188
2023-08-07 18:10:00,2023-08-07 18:15:00,buy,142.327,142.305,1.0,-0.02199999999999136,3.4349999999998886,-0.015457362271383055,5.0,loss,0.041438581267691274,0.09301993559989198,51.47702407002188
2023-08-07 18:20:00,2023-08-07 19:10:00,buy,142.27,142.457,1.0,0.1869999999999834,3.621999999999872,0.13144021930131677,50.0,win,0.03956999802750501,0.09301993559989198,51.47702407002188
2023-08-07 19:20:00,2023-08-07 19:35:00,sell,142.509,142.508,1.0,0.0009999999999763531,3.6229999999998483,0.0007017100674177443,15.0,win,0.03956000560375865,0.09301993559989198,51.47702407002188
2023-08-07 19:40:00,2023-08-07 19:45:00,sell,142.54,142.522,1.0,0.018000000000000682,3.640999999999849,0.012628034236004409,5.0,win,0.03938014197636065,0.09301993559989198,51.47702407002188
2023-08-07 19:50:00,2023-08-07 20:15:00,buy,142.508,142.507,1.0,-0.0010000000000047748,3.6399999999998442,-0.0007017149914424276,25.0,loss,0.039390134400107,0.09301993559989198,51.47702407002188
2023-08-07 20:25:00,2023-08-07 20:30:00,buy,142.528,142.498,1.0,-0.030000000000001137,3.609999999999843,-0.02104849573417233,5.0,loss,0.039689907112424885,0.09301993559989198,51.47702407002188
2023-08-07 20:35:00,2023-08-07 20:45:00,buy,142.455,142.457,1.0,0.001999999999981128,3.6119999999998242,0.0014039521252192818,10.0,win,0.03966992226495036,0.09301993559989198,51.47702407002188
2023-08-07 20:50:00,2023-08-07 23:10:00,buy,142.469,142.477,1.0,0.008000000000009777,3.619999999999834,0.005615256652331228,140.0,win,0.03958998287499771,0.09301993559989198,51.47702407002188
2023-08-07 23:20:00,2023-08-08 00:45:00,buy,142.485,142.465,1.0,-0.020000000000010232,3.599999999999824,-0.014036565252489898,85.0,loss,0.039789831349870235,0.09301993559989198,51.47702407002188
2023-08-08 00:55:00,2023-08-08 01:10:00,buy,142.469,142.416,1.0,-0.05299999999999727,3.5469999999998265,-0.03720107532164701,15.0,loss,0.040319429808317875,0.09301993559989198,51.47702407002188
2023-08-08 01:35:00,2023-08-08 04:05:00,buy,142.413,143.096,1.0,0.6829999999999927,4.229999999999819,0.479591048569999,150.0,win,0.033494604390958485,0.09301993559989198,51.47702407002188
2023-08-08 04:10:00,2023-08-08 04:25:00,buy,143.081,143.053,1.0,-0.027999999999991587,4.201999999999828,-0.01956933485228059,15.0,loss,0.03377439225580184,0.09301993559989198,51.47702407002188
2023-08-08 04:30:00,2023-08-08 04:55:00,buy,143.047,143.292,1.0,0.24500000000000455,4.446999999999832,0.17127237900830117,25.0,win,0.031326248438436156,0.09301993559989198,51.47702407002188
2023-08-08 05:00:00,2023-08-08 06:00:00,buy,143.319,143.314,1.0,-0.0049999999999954525,4.441999999999837,-0.003488720965116595,60.0,loss,0.031376210557167925,0.09301993559989198,51.47702407002188
2023-08-08 06:10:00,2023-08-08 09:00:00,buy,143.283,143.346,1.0,0.0630000000000166,4.504999999999853,0.04396892862378412,170.0,win,0.030746687861274928,0.09301993559989198,51.47702407002188
2023-08-08 09:10:00,2023-08-08 12:30:00,buy,143.015,143.068,1.0,0.05300000000002569,4.557999999999879,0.03705904975004419,200.0,win,0.030217089402827288,0.09301993559989198,51.47702407002188
2023-08-08 12:35:00,2023-08-08 13:05:00,buy,143.064,143.088,1.0,0.02400000000000091,4.58199999999988,0.016775708773696323,30.0,win,0.029977271232951175,0.09301993559989198,51.47702407002188
2023-08-08 13:30:00,2023-08-08 14:50:00,buy,143.163,143.133,1.0,-0.030000000000001137,4.551999999999879,-0.020955135055846227,80.0,loss,0.03027704394528723,0.09301993559989198,51.47702407002188
2023-08-08 14:55:00,2023-08-08 15:00:00,sell,143.115,143.011,1.0,0.10400000000001342,4.655999999999892,0.07266883275688321,5.0,win,0.029237831875884655,0.09301993559989198,51.47702407002188
2023-08-08 15:05:00,2023-08-08 15:30:00,buy,143.034,142.986,1.0,-0.04800000000000182,4.60799999999989,-0.03355845463316542,25.0,loss,0.029717468215600534,0.09301993559989198,51.47702407002188
2023-08-08 15:40:00,2023-08-08 16:15:00,buy,143.072,143.18,1.0,0.10800000000000409,4.7159999999998945,0.07548646835160205,35.0,win,0.028638286451212542,0.09301993559989198,51.47702407002188
2023-08-08 16:20:00,2023-08-08 16:35:00,sell,143.114,143.071,1.0,0.043000000000006366,4.758999999999901,0.030045977332760154,15.0,win,0.028208612230210255,0.09301993559989198,51.47702407002188
2023-08-08 16:50:00,2023-08-08 17:40:00,buy,143.057,143.092,1.0,0.03500000000002501,4.793999999999926,0.02446577238445166,50.0,win,0.02785887739916061,0.09301993559989198,51.47702407002188
2023-08-08 17:55:00,2023-08-08 19:10:00,buy,143.126,143.232,1.0,0.10599999999999454,4.89999999999992,0.07406061791707624,75.0,win,0.026799680482265328,0.09301993559989198,51.47702407002188
2023-08-08 19:15:00,2023-08-08 19:25:00,sell,143.277,143.181,1.0,0.09599999999997522,4.995999999999896,0.06700307795387622,10.0,win,0.025840407802815397,0.09301993559989198,51.47702407002188
2023-08-08 19:35:00,2023-08-08 19:45:00,buy,143.274,143.295,1.0,0.020999999999986585,5.016999999999882,0.014657230202260414,10.0,win,0.025630566904178344,0.09301993559989198,51.47702407002188
2023-08-08 19:50:00,2023-08-08 20:05:00,sell,143.305,143.274,1.0,0.03100000000000591,5.047999999999888,0.02163218310596693,15.0,win,0.025320801768095938,0.09301993559989198,51.47702407002188
2023-08-08 20:20:00,2023-08-08 21:15:00,buy,143.266,143.361,1.0,0.09499999999999886,5.142999999999887,0.06631022014993011,55.0,win,0.024371521512392358,0.09301993559989198,51.47702407002188
2023-08-08 21:20:00,2023-08-08 23:20:00,buy,143.368,143.377,1.0,0.009000000000014552,5.1519999999999015,0.006277551475932252,120.0,win,0.02428158969869336,0.09301993559989198,51.47702407002188
2023-08-08 23:25:00,2023-08-08 23:30:00,sell,143.385,143.408,1.0,-0.022999999999996135,5.128999999999905,-0.01604072950447825,5.0,loss,0.024511415444804945,0.09301993559989198,51.47702407002188
2023-08-08 23:35:00,2023-08-08 23:50:00,sell,143.395,143.36,1.0,0.03499999999999659,5.163999999999902,0.02440810349035642,15.0,win,0.0241616806137553,0.09301993559989198,51.47702407002188
2023-08-08 23:55:00,2023-08-09 00:25:00,buy,143.353,143.301,1.0,-0.05200000000002092,5.111999999999881,-0.03627409262451495,30.0,loss,0.024681286648474767,0.09301993559989198,51.47702407002188
2023-08-09 00:35:00,2023-08-09 01:15:00,buy,143.304,143.322,1.0,0.018000000000000682,5.129999999999882,0.012560710098811394,40.0,win,0.02450142302107677,0.09301993559989198,51.47702407002188
2023-08-09 01:35:00,2023-08-09 02:30:00,buy,143.309,143.308,1.0,-0.0010000000000047748,5.128999999999877,-0.0006977928811203587,55.0,loss,0.02451141544482312,0.09301993559989198,51.47702407002188
2023-08-09 02:35:00,2023-08-09 03:40:00,buy,143.296,143.12,1.0,-0.17599999999998772,4.952999999999889,-0.12282268870030406,65.0,loss,0.02627008202381769,0.09301993559989198,51.47702407002188
2023-08-09 03:55:00,2023-08-09 04:00:00,sell,143.335,143.337,1.0,-0.001999999999981128,4.950999999999908,-0.0013953326123983172,5.0,loss,0.026290066871310393,0.09301993559989198,51.47702407002188
2023-08-09 04:10:00,2023-08-09 05:30:00,buy,143.282,143.335,1.0,0.05299999999999727,5.003999999999905,0.03698999176449049,80.0,win,0.025760468412844576,0.09301993559989198,51.47702407002188
2023-08-09 05:45:00,2023-08-09 05:50:00,sell,143.231,143.229,1.0,0.001999999999981128,5.0059999999998865,0.0013963457631246924,5.0,win,0.02574048356537005,0.09301993559989198,51.47702407002188
2023-08-09 06:00:00,2023-08-09 06:15:00,buy,143.196,143.196,1.0,0.0,5.0059999999998865,0.0,15.0,loss,0.02574048356537005,0.09301993559989198,51.47702407002188
2023-08-09 06:20:00,2023-08-09 08:05:00,buy,143.229,143.128,1.0,-0.10100000000002751,4.904999999999859,-0.07051644569188328,105.0,loss,0.026749718363533567,0.09301993559989198,51.47702407002188
2023-08-09 08:15:00,2023-08-09 10:10:00,buy,143.096,143.111,1.0,0.014999999999986358,4.919999999999845,0.010482473304625116,115.0,win,0.026599832007374626,0.09301993559989198,51.47702407002188
2023-08-09 10:20:00,2023-08-09 10:30:00,buy,143.155,143.19,1.0,0.03499999999999659,4.954999999999842,0.02444902378540504,10.0,win,0.026250097176324982,0.09301993559989198,51.47702407002188
2023-08-09 10:40:00,2023-08-09 10:55:00,buy,143.172,143.235,1.0,0.0630000000000166,5.017999999999859,0.04400301734977272,15.0,win,0.02562057448043199,0.09301993559989198,51.47702407002188
2023-08-09 11:05:00,2023-08-09 11:35:00,buy,143.247,143.315,1.0,0.06799999999998363,5.085999999999842,0.047470453133387526,30.0,win,0.02494108966582541,0.09301993559989198,51.47702407002188
2023-08-09 11:40:00,2023-08-09 12:05:00,buy,143.293,143.348,1.0,0.05500000000000682,5.140999999999849,0.038382893791048284,25.0,win,0.024391506359885063,0.09301993559989198,51.47702407002188
2023-08-09 12:10:00,2023-08-09 12:25:00,buy,143.362,143.344,1.0,-0.018000000000000682,5.122999999999848,-0.012555628409202357,15.0,loss,0.024571369987283063,0.09301993559989198,51.47702407002188
2023-08-09 12:30:00,2023-08-09 13:05:00,buy,143.322,143.241,1.0,-0.08099999999998886,5.0419999999998595,-0.056516096621585556,35.0,loss,0.025380756310574053,0.09301993559989198,51.47702407002188
2023-08-09 13:25:00,2023-08-09 14:05:00,buy,143.283,143.384,1.0,0.10099999999999909,5.142999999999859,0.07048986969842835,40.0,win,0.024371521512392358,0.09301993559989198,51.47702407002188
2023-08-09 14:10:00,2023-08-09 14:15:00,sell,143.404,143.369,1.0,0.03499999999999659,5.177999999999855,0.024406571643745358,5.0,win,0.024021786681342718,0.09301993559989198,51.47702407002188
2023-08-09 14:20:00,2023-08-09 14:30:00,sell,143.394,143.363,1.0,0.03100000000000591,5.208999999999861,0.02161875671227939,10.0,win,0.02371202154526031,0.09301993559989198,51.47702407002188
2023-08-09 14:35:00,2023-08-09 15:15:00,buy,143.405,143.495,1.0,0.09000000000000341,5.2989999999998645,0.06275931801541328,40.0,win,0.022812703408288497,0.09301993559989198,51.47702407002188
2023-08-09 15:25:00,2023-08-09 15:35:00,sell,143.494,143.4,1.0,0.09399999999999409,5.392999999999859,0.06550796548984214,10.0,win,0.021873415576313095,0.09301993559989198,51.47702407002188
2023-08-09 15:45:00,2023-08-09 18:15:00,buy,143.4,143.599,1.0,0.19899999999998386,5.591999999999842,0.13877266387725512,150.0,win,0.019884923251188763,0.09301993559989198,51.47702407002188
2023-08-09 18:20:00,2023-08-09 18:30:00,sell,143.647,143.618,1.0,0.028999999999996362,5.620999999999839,0.020188378455516902,10.0,win,0.01959514296261724,0.09301993559989198,51.47702407002188
2023-08-09 18:35:00,2023-08-09 18:45:00,sell,143.532,143.582,1.0,-0.04999999999998295,5.570999999999856,-0.03483543739374004,10.0,loss,0.020094764149825823,0.09301993559989198,51.47702407002188
2023-08-09 18:50:00,2023-08-09 22:10:00,buy,143.538,143.7,1.0,0.16199999999997772,5.732999999999834,0.11286209923503022,200.0,win,0.01847599150324384,0.09301993559989198,51.47702407002188
2023-08-09 22:20:00,2023-08-09 23:35:00,buy,143.704,143.668,1.0,-0.036000000000001364,5.696999999999832,-0.025051494739187052,75.0,loss,0.018835718758039837,0.09301993559989198,51.47702407002188
2023-08-09 23:50:00,2023-08-10 01:05:00,buy,143.705,143.647,1.0,-0.058000000000021146,5.638999999999811,-0.04036046066596231,75.0,loss,0.019415279335219242,0.09301993559989198,51.47702407002188
2023-08-10 01:10:00,2023-08-10 01:50:00,buy,143.63,143.646,1.0,0.015999999999991132,5.654999999999802,0.011139734038843649,40.0,win,0.019255400555295774,0.09301993559989198,51.47702407002188
2023-08-10 02:10:00,2023-08-10 02:25:00,buy,143.655,143.635,1.0,-0.020000000000010232,5.634999999999792,-0.013922244265782764,15.0,loss,0.019455249030186476,0.09301993559989198,51.47702407002188
2023-08-10 02:30:00,2023-08-10 03:20:00,buy,143.644,143.803,1.0,0.15899999999999181,5.793999999999784,0.11069031772993776,50.0,win,0.017866453654843555,0.09301993559989198,51.47702407002188
2023-08-10 03:35:00,2023-08-10 03:45:00,buy,143.81,143.775,1.0,-0.03499999999999659,5.758999999999787,-0.02433766775606466,10.0,loss,0.0182161884858932,0.09301993559989198,51.47702407002188
2023-08-10 03:55:00,2023-08-10 04:50:00,buy,143.799,143.829,1.0,0.030000000000001137,5.788999999999788,0.020862453841821664,55.0,win,0.017916415773557143,0.09301993559989198,51.47702407002188
2023-08-10 05:30:00,2023-08-10 05:35:00,buy,143.803,143.81,1.0,0.007000000000005002,5.795999999999793,0.004867770491578759,5.0,win,0.01784646880735085,0.09301993559989198,51.47702407002188
2023-08-10 05:40:00,2023-08-10 05:45:00,buy,143.837,143.854,1.0,0.01700000000002433,5.812999999999818,0.011818933932176234,5.0,win,0.017676597603699204,0.09301993559989198,51.47702407002188
2023-08-10 05:55:00,2023-08-10 06:20:00,buy,143.84,143.855,1.0,0.014999999999986358,5.827999999999804,0.010428253615118436,25.0,win,0.017526711247540263,0.09301993559989198,51.47702407002188
2023-08-10 06:40:00,2023-08-10 07:50:00,buy,143.848,144.071,1.0,0.22299999999998477,6.050999999999789,0.15502474834546517,70.0,win,0.015298400752557995,0.09301993559989198,51.47702407002188
2023-08-10 08:10:00,2023-08-10 08:15:00,sell,144.029,143.969,1.0,0.060000000000002274,6.110999999999791,0.04165827715251947,5.0,win,0.01469885532790406,0.09301993559989198,51.47702407002188
2023-08-10 08:45:00,2023-08-10 09:15:00,buy,143.981,143.968,1.0,-0.01300000000000523,6.097999999999786,-0.009028969100093227,30.0,loss,0.014828756836570296,0.09301993559989198,51.47702407002188
2023-08-10 09:35:00,2023-08-10 13:30:00,buy,143.977,143.785,1.0,-0.19200000000000728,5.9059999999997785,-0.13335463303166983,235.0,loss,0.016747302195488332,0.09301993559989198,51.47702407002188
2023-08-10 14:00:00,2023-08-10 14:50:00,buy,143.805,143.776,1.0,-0.028999999999996362,5.876999999999782,-0.020166197281037766,50.0,loss,0.017037082484059857,0.09301993559989198,51.47702407002188
2023-08-10 15:00:00,2023-08-10 15:15:00,sell,143.748,143.736,1.0,0.012000000000000455,5.888999999999783,0.00834794223224007,15.0,win,0.01691717339913998,0.09301993559989198,51.47702407002188
2023-08-10 15:40:00,2023-08-10 16:40:00,buy,143.92,144.239,1.0,0.3190000000000168,6.2079999999997995,0.2216509171762207,60.0,win,0.013729590224689602,0.09301993559989198,51.47702407002188
2023-08-10 16:45:00,2023-08-10 18:10:00,buy,144.18,144.439,1.0,0.25899999999998613,6.466999999999786,0.17963656540434603,85.0,win,0.011141552474911338,0.09301993559989198,51.47702407002188
2023-08-10 18:15:00,2023-08-10 18:25:00,buy,144.456,144.401,1.0,-0.0549999999999784,6.411999999999807,-0.038073877166734785,10.0,loss,0.011691135780851685,0.09301993559989198,51.47702407002188
2023-08-10 18:45:00,2023-08-10 19:05:00,buy,144.39,144.43,1.0,0.040000000000020464,6.451999999999828,0.02770274949790184,20.0,win,0.011291438831088454,0.09301993559989198,51.47702407002188
2023-08-10 19:25:00,2023-08-10 21:10:00,buy,144.446,144.675,1.0,0.22900000000001342,6.680999999999841,0.15853675421957922,105.0,win,0.009003173793628071,0.09301993559989198,51.47702407002188
2023-08-10 21:15:00,2023-08-10 21:45:00,buy,144.65,144.671,1.0,0.020999999999986585,6.701999999999828,0.014517801590035661,30.0,win,0.00879333289500919,0.09301993559989198,51.47702407002188
2023-08-10 22:00:00,2023-08-10 22:45:00,buy,144.721,144.753,1.0,0.031999999999982265,6.73399999999981,0.022111511114477005,45.0,win,0.00847357533518043,0.09301993559989198,51.47702407002188
2023-08-10 22:50:00,2023-08-11 00:15:00,buy,144.762,144.691,1.0,-0.07099999999999795,6.662999999999812,-0.04904602036445887,85.0,loss,0.009183037421026068,0.09301993559989198,51.47702407002188
2023-08-11 00:25:00,2023-08-11 01:20:00,buy,144.688,144.79,1.0,0.10200000000000387,6.764999999999816,0.07049651664270974,55.0,win,0.008163810199116196,0.09301993559989198,51.47702407002188
2023-08-11 01:25:00,2023-08-11 02:10:00,buy,144.768,144.787,1.0,0.019000000000005457,6.783999999999821,0.01312444739169254,45.0,win,0.007973954147971847,0.09301993559989198,51.47702407002188
2023-08-11 02:15:00,2023-08-11 02:30:00,sell,144.778,144.8,1.0,-0.02200000000001978,6.7619999999998015,-0.015195678901504223,15.0,loss,0.00819378747033708,0.09301993559989198,51.47702407002188
2023-08-11 02:35:00,2023-08-11 03:10:00,buy,144.81,144.856,1.0,0.04599999999999227,6.807999999999794,0.03176576203300343,35.0,win,0.007734135978113909,0.09301993559989198,51.47702407002188
2023-08-11 03:20:00,2023-08-11 03:55:00,buy,144.813,144.809,1.0,-0.003999999999990678,6.803999999999803,-0.002762182953181467,35.0,loss,0.0077741056730811445,0.09301993559989198,51.47702407002188
2023-08-11 04:00:00,2023-08-11 04:30:00,buy,144.739,144.703,1.0,-0.036000000000001364,6.767999999999802,-0.0248723564485048,30.0,loss,0.008133832927877139,0.09301993559989198,51.47702407002188
2023-08-11 04:40:00,2023-08-11 05:55:00,buy,144.659,144.723,1.0,0.06400000000002137,6.831999999999823,0.04424197595726597,75.0,win,0.007494317808237794,0.09301993559989198,51.47702407002188
2023-08-11 06:00:00,2023-08-11 07:10:00,buy,144.703,144.666,1.0,-0.03700000000000614,6.794999999999817,-0.025569615004530755,70.0,loss,0.007864037486780143,0.09301993559989198,51.47702407002188
2023-08-11 07:15:00,2023-08-11 07:30:00,buy,144.675,144.668,1.0,-0.007000000000005002,6.787999999999812,-0.004838430965961639,15.0,loss,0.007933984452986436,0.09301993559989198,51.47702407002188
2023-08-11 08:00:00,2023-08-11 11:05:00,buy,144.676,144.569,1.0,-0.10699999999999932,6.680999999999813,-0.07395836213331812,185.0,loss,0.009003173793628071,0.09301993559989198,51.47702407002188
2023-08-11 11:10:00,2023-08-11 11:15:00,sell,144.564,144.618,1.0,-0.054000000000002046,6.626999999999811,-0.03735369801610501,5.0,loss,0.009542764675822064,0.09301993559989198,51.47702407002188
2023-08-11 11:20:00,2023-08-11 12:35:00,buy,144.581,144.611,1.0,0.030000000000001137,6.656999999999812,0.0207496144029998,75.0,win,0.009242991963504185,0.09301993559989198,51.47702407002188
2023-08-11 12:40:00,2023-08-11 13:55:00,buy,144.591,144.562,1.0,-0.028999999999996362,6.627999999999815,-0.020056573369017686,75.0,loss,0.009532772252075711,0.09301993559989198,51.47702407002188
2023-08-11 14:00:00,2023-08-11 14:05:00,sell,144.573,144.577,1.0,-0.003999999999990678,6.623999999999825,-0.002766768345396912,5.0,loss,0.009572741947061123,0.09301993559989198,51.47702407002188
2023-08-11 14:10:00,2023-08-11 14:20:00,sell,144.546,144.552,1.0,-0.006000000000000227,6.6179999999998245,-0.004150927732348338,10.0,loss,0.009632696489521064,0.09301993559989198,51.47702407002188
2023-08-11 14:25:00,2023-08-11 14:30:00,sell,144.558,144.522,1.0,0.036000000000001364,6.653999999999826,0.02490349894160224,5.0,win,0.009272969234725066,0.09301993559989198,51.47702407002188
2023-08-11 14:55:00,2023-08-11 15:40:00,buy,144.474,144.689,1.0,0.2150000000000034,6.868999999999829,0.14881570386367335,45.0,win,0.007124598129695445,0.09301993559989198,51.47702407002188
2023-08-11 15:50:00,2023-08-11 16:05:00,sell,144.802,144.736,1.0,0.0660000000000025,6.934999999999832,0.0455794809463975,15.0,win,0.0064650981625815705,0.09301993559989198,51.47702407002188
2023-08-11 16:10:00,2023-08-11 16:15:00,sell,144.824,144.806,1.0,0.018000000000000682,6.952999999999832,0.012428879191294732,5.0,win,0.006285234535183573,0.09301993559989198,51.47702407002188
2023-08-11 16:35:00,2023-08-11 16:40:00,sell,144.817,144.793,1.0,0.02400000000000091,6.976999999999833,0.016572639952492394,5.0,win,0.006045416365325634,0.09301993559989198,51.47702407002188
2023-08-11 16:45:00,2023-08-11 17:00:00,sell,144.83,144.702,1.0,0.12800000000001432,7.104999999999848,0.08837947938963911,15.0,win,0.004766386126046944,0.09301993559989198,51.47702407002188
2023-08-11 17:10:00,2023-08-11 17:15:00,buy,144.807,144.761,1.0,-0.04599999999999227,7.058999999999855,-0.03176642013161814,5.0,loss,0.0052260376182882914,0.09301993559989198,51.47702407002188
2023-08-11 17:40:00,2023-08-11 19:35:00,buy,144.72,144.896,1.0,0.17599999999998772,7.234999999999843,0.12161415146488926,115.0,win,0.0034673710392755476,0.09301993559989198,51.47702407002188
2023-08-11 19:45:00,2023-08-11 19:55:00,buy,144.897,144.92,1.0,0.022999999999996135,7.257999999999839,0.01587334451368637,10.0,win,0.0032375452931639615,0.09301993559989198,51.47702407002188
2023-08-11 20:00:00,2023-08-11 20:10:00,buy,144.917,144.895,1.0,-0.02199999999999136,7.235999999999848,-0.015181103666230572,10.0,loss,0.003457378615547371,0.09301993559989198,51.47702407002188
2023-08-11 20:25:00,2023-08-11 22:25:00,buy,144.905,144.953,1.0,0.04800000000000182,7.28399999999985,0.03312515096097569,120.0,win,0.0029777422758133177,0.09301993559989198,51.47702407002188
2023-08-11 22:35:00,2023-08-11 22:45:00,buy,144.943,144.922,1.0,-0.021000000000015007,7.262999999999835,-0.014488454081959808,10.0,loss,0.0031875831744503738,0.09301993559989198,51.47702407002188
2023-08-11 22:50:00,2023-08-11 23:00:00,sell,144.931,144.936,1.0,-0.0049999999999954525,7.257999999999839,-0.0034499175469674894,10.0,loss,0.0032375452931639615,0.09301993559989198,51.47702407002188
2023-08-11 23:15:00,2023-08-14 01:35:00,buy,144.932,144.914,1.0,-0.018000000000000682,7.239999999999839,-0.012419617475782217,3020.0,loss,0.00341740892056196,0.09301993559989198,51.47702407002188
2023-08-14 01:55:00,2023-08-14 02:10:00,buy,144.91,144.89,1.0,-0.020000000000010232,7.219999999999828,-0.013801670002077313,15.0,loss,0.0036172573954526633,0.09301993559989198,51.47702407002188
2023-08-14 02:15:00,2023-08-14 02:20:00,buy,144.88,144.847,1.0,-0.03299999999998704,7.186999999999841,-0.022777471010482497,5.0,loss,0.0039470073790096,0.09301993559989198,51.47702407002188
2023-08-14 02:30:00,2023-08-14 03:10:00,buy,144.87,144.911,1.0,0.04099999999999682,7.227999999999838,0.02830123559052724,40.0,win,0.003537318005500017,0.09301993559989198,51.47702407002188
2023-08-14 03:30:00,2023-08-14 04:40:00,buy,145.176,144.914,1.0,-0.26200000000000045,6.965999999999838,-0.18047060120130082,70.0,loss,0.006155333026499162,0.09301993559989198,51.47702407002188
2023-08-14 04:45:00,2023-08-14 05:25:00,buy,144.93,144.908,1.0,-0.02200000000001978,6.943999999999818,-0.015179741944400593,40.0,loss,0.006375166348882572,0.09301993559989198,51.47702407002188
2023-08-14 05:40:00,2023-08-14 06:05:00,buy,144.903,144.969,1.0,0.0660000000000025,7.00999999999982,0.04554771122751255,25.0,win,0.005715666381750521,0.09301993559989198,51.47702407002188
2023-08-14 06:25:00,2023-08-14 06:45:00,buy,144.921,144.919,1.0,-0.001999999999981128,7.007999999999839,-0.0013800622407940382,20.0,loss,0.005735651229243226,0.09301993559989198,51.47702407002188
2023-08-14 06:50:00,2023-08-14 09:20:00,buy,144.918,144.79,1.0,-0.12800000000001432,6.879999999999825,-0.08832581183842886,150.0,loss,0.007014681468521917,0.09301993559989198,51.47702407002188
